client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,age_group,Variation
3115857,9.0,108.0,38,M,2.0,82091.81,2.0,5.0,36-45,Control
4939832,14.0,178.0,54,F,2.0,51126.25,2.0,5.0,46-55,Test
1393360,12.0,146.0,32,M,2.0,55440.33,2.0,5.0,26-35,Test
180381,9.0,111.0,52,F,2.0,37935.97,2.0,5.0,46-55,Control
2221017,8.0,107.0,68,M,3.0,239879.73,0.0,5.0,65+,Test
2216859,12.0,154.0,28,F,2.0,121699.59,5.0,5.0,26-35,
6888629,16.0,197.0,41,F,2.0,53724.28,2.0,5.0,36-45,Control
3309892,10.0,122.0,52,F,2.0,195666.18,5.0,5.0,46-55,
842423,11.0,132.0,22,M,2.0,30607.82,5.0,5.0,19-25,
7344676,20.0,247.0,44,M,2.0,31377.58,2.0,5.0,36-45,Control
1962381,21.0,256.0,29,M,2.0,104771.87,2.0,5.0,26-35,Test
5331814,11.0,136.0,57,F,2.0,48228.85,2.0,5.0,56-65,Test
6332248,19.0,228.0,32,M,3.0,79351.31,2.0,5.0,26-35,Control
5194754,16.0,200.0,40,M,2.0,630041.87,2.0,5.0,36-45,Control
3950678,26.0,320.0,62,M,2.0,163764.84999999998,2.0,5.0,56-65,Control
6379478,28.0,340.0,29,M,2.0,167462.94,5.0,5.0,26-35,
3308183,16.0,193.0,34,M,2.0,104616.87,2.0,5.0,26-35,Control
2693752,21.0,258.0,56,M,2.0,204267.68,2.0,5.0,56-65,Test
4004950,21.0,263.0,58,M,2.0,38391.16,2.0,5.0,56-65,Test
7082099,20.0,241.0,25,M,3.0,126740.93,2.0,5.0,26-35,Control
4933458,30.0,364.0,60,F,2.0,700466.5900000001,2.0,5.0,56-65,Test
6823673,12.0,152.0,56,M,2.0,28396.44,2.0,5.0,56-65,Control
4825591,12.0,148.0,60,F,2.0,103103.23,2.0,5.0,56-65,Control
6832721,9.0,109.0,36,M,2.0,52239.03999999999,2.0,5.0,36-45,Control
4566250,12.0,144.0,29,M,4.0,598573.9,5.0,5.0,26-35,
9758303,13.0,157.0,38,M,2.0,170746.77999999997,2.0,5.0,36-45,Test
6497557,12.0,145.0,28,M,2.0,65244.9,2.0,5.0,26-35,Test
7914927,15.0,188.0,46,F,2.0,101280.85,2.0,5.0,46-55,Test
7139930,9.0,111.0,62,F,2.0,105032.46,2.0,5.0,56-65,Control
7128315,18.0,221.0,54,M,3.0,232388.61,5.0,5.0,46-55,
8690643,24.0,292.0,27,F,2.0,45051.06,2.0,5.0,26-35,Control
5727269,9.0,108.0,62,F,2.0,47646.1,2.0,5.0,56-65,Test
7517802,20.0,251.0,30,F,2.0,37253.87,2.0,5.0,26-35,Test
4285021,11.0,139.0,64,M,2.0,125130.47,5.0,5.0,56-65,
3781892,11.0,133.0,34,F,3.0,59564.42,5.0,5.0,26-35,
3709743,10.0,124.0,56,M,3.0,158818.57,2.0,5.0,56-65,Test
5346235,17.0,213.0,22,M,2.0,29014.83,2.0,5.0,19-25,Test
7799922,9.0,112.0,68,M,2.0,107654.2,2.0,5.0,65+,Test
5637695,22.0,264.0,58,M,2.0,169891.81,2.0,5.0,56-65,Test
4030724,13.0,156.0,54,F,2.0,214269.49,2.0,5.0,46-55,Test
6800328,9.0,109.0,28,F,2.0,46026.72,2.0,5.0,26-35,Test
4540796,10.0,121.0,56,F,2.0,80747.98,5.0,5.0,56-65,
2822440,15.0,185.0,58,F,2.0,57764.130000000005,5.0,5.0,56-65,
563801,5.0,64.0,18,M,2.0,18787.13,5.0,5.0,19-25,
2754521,29.0,355.0,28,M,2.0,61729.36,2.0,5.0,26-35,Test
4593085,15.0,180.0,50,M,2.0,87788.76999999999,2.0,5.0,46-55,Test
4963713,16.0,193.0,46,M,2.0,29559.33,2.0,5.0,46-55,Control
6244625,13.0,167.0,80,F,3.0,160996.63,2.0,5.0,65+,Control
8260257,14.0,178.0,43,F,2.0,37687.66,2.0,5.0,36-45,Test
7410749,8.0,104.0,40,F,2.0,32551.7,2.0,5.0,36-45,Test
1210533,10.0,122.0,54,M,2.0,68095.84,2.0,5.0,46-55,Test
3227110,7.0,91.0,56,F,2.0,227759.18,2.0,5.0,56-65,Control
9597768,12.0,144.0,44,F,2.0,131811.99,2.0,5.0,36-45,Test
964596,15.0,190.0,46,M,3.0,118933.04,2.0,5.0,46-55,Test
1003052,12.0,154.0,68,M,3.0,757363.76,5.0,5.0,65+,
5690823,9.0,119.0,46,F,2.0,95056.95,2.0,5.0,46-55,Test
7712000,13.0,157.0,53,F,2.0,32587.8,1.0,5.0,46-55,Test
9105369,22.0,267.0,27,F,2.0,31407.18,2.0,5.0,26-35,Control
9466333,4.0,59.0,54,F,2.0,252737.98,2.0,5.0,46-55,Test
3052516,11.0,132.0,47,M,2.0,41845.13,2.0,5.0,46-55,Control
3500783,12.0,154.0,52,F,2.0,126729.74,2.0,5.0,46-55,Control
640912,16.0,196.0,35,F,3.0,148159.18,2.0,5.0,36-45,Control
2889654,21.0,259.0,18,F,2.0,24455.93,5.0,5.0,19-25,
7274590,13.0,165.0,49,F,2.0,136743.66999999998,2.0,5.0,46-55,Control
6383588,10.0,130.0,26,M,2.0,93421.73,5.0,5.0,26-35,
3447031,8.0,106.0,28,F,2.0,79356.42,2.0,5.0,26-35,Control
4685022,16.0,193.0,76,M,2.0,185359.78,2.0,5.0,65+,Control
7282468,7.0,90.0,66,M,2.0,200105.37,5.0,5.0,65+,
3931941,15.0,180.0,53,M,2.0,28137.65,2.0,5.0,46-55,Control
9312518,23.0,283.0,38,M,2.0,31946.56,2.0,5.0,36-45,Control
7427550,11.0,142.0,72,F,2.0,163826.19,2.0,5.0,65+,Control
4680436,26.0,315.0,61,M,2.0,223745.14,2.0,5.0,56-65,Control
3022895,28.0,346.0,76,M,2.0,104042.72,2.0,5.0,65+,Test
8138044,20.0,243.0,52,M,3.0,734149.9400000001,1.0,5.0,46-55,Test
1963712,9.0,109.0,27,M,3.0,105528.79,5.0,5.0,26-35,
8919279,26.0,322.0,22,F,2.0,31375.72,1.0,5.0,19-25,Control
8671775,19.0,230.0,42,F,2.0,178253.49,2.0,5.0,36-45,Control
2549650,10.0,121.0,46,F,3.0,264108.5,2.0,5.0,46-55,Test
1695328,11.0,143.0,45,M,2.0,136185.18,2.0,5.0,46-55,Control
4375551,11.0,132.0,60,F,2.0,39594.91,2.0,5.0,56-65,Control
8118036,12.0,148.0,38,M,2.0,97317.13,2.0,5.0,36-45,Test
5393255,25.0,311.0,28,M,3.0,45545.37,2.0,5.0,26-35,Test
2125062,22.0,266.0,47,F,3.0,94518.64,1.0,5.0,46-55,Control
2468222,11.0,141.0,29,F,2.0,60369.84,2.0,5.0,26-35,Control
4213527,13.0,157.0,30,F,2.0,21856.63,5.0,5.0,26-35,
314189,23.0,279.0,42,F,2.0,336986.9,2.0,5.0,36-45,Test
5090691,13.0,158.0,32,M,2.0,44238.77,2.0,5.0,26-35,Test
8719542,16.0,193.0,50,M,3.0,400150.01,1.0,5.0,46-55,Control
1557768,13.0,157.0,60,M,2.0,148805.32,2.0,5.0,56-65,Control
573411,21.0,255.0,52,F,2.0,130360.86,2.0,5.0,46-55,Control
4276759,12.0,147.0,21,F,2.0,27448.18,2.0,5.0,19-25,Test
7584263,23.0,285.0,59,M,2.0,32360.11,2.0,5.0,56-65,Control
5948416,10.0,130.0,40,M,2.0,51554.63,2.0,5.0,36-45,Test
9441566,10.0,130.0,38,F,2.0,46221.39,2.0,5.0,36-45,Test
8045312,25.0,311.0,70,F,2.0,111976.1,5.0,5.0,65+,
5133900,5.0,60.0,32,M,2.0,36400.42,2.0,5.0,26-35,Test
9443811,14.0,173.0,28,M,2.0,29864.88,2.0,5.0,26-35,Test
9272167,4.0,51.0,64,M,2.0,234530.89,2.0,5.0,56-65,Control
5474787,11.0,142.0,56,M,3.0,266872.42,2.0,5.0,56-65,Control
7049416,15.0,189.0,52,M,2.0,39284.46,2.0,5.0,46-55,Test
373190,19.0,239.0,32,M,2.0,45763.17999999999,2.0,5.0,26-35,Test
3206966,10.0,124.0,58,M,2.0,157805.96999999997,2.0,5.0,56-65,Control
7219644,12.0,148.0,34,M,2.0,47236.49,5.0,5.0,26-35,
6323060,7.0,89.0,51,F,2.0,24156.83,2.0,5.0,46-55,Test
8052520,8.0,106.0,38,F,2.0,25274.41,2.0,5.0,36-45,Control
8197150,9.0,113.0,38,M,2.0,82083.69,2.0,5.0,36-45,Test
4174659,19.0,233.0,44,F,2.0,147358.59,2.0,5.0,36-45,Test
801398,10.0,124.0,38,M,3.0,55544.19,5.0,5.0,36-45,
4508248,13.0,157.0,25,M,2.0,96153.6,1.0,5.0,26-35,Test
5194987,17.0,214.0,42,M,2.0,15313.55,5.0,5.0,36-45,
3897933,8.0,104.0,70,F,2.0,31798.82,2.0,5.0,65+,Control
8740508,20.0,248.0,54,F,2.0,27323.08,2.0,5.0,46-55,Test
1693934,33.0,406.0,74,M,2.0,143089.88,5.0,5.0,65+,
34101,16.0,196.0,52,F,2.0,146810.53,2.0,5.0,46-55,Test
1180544,23.0,277.0,22,F,2.0,46734.01,2.0,5.0,19-25,Control
3462461,19.0,237.0,55,M,2.0,33069.53,2.0,5.0,56-65,Test
812596,9.0,111.0,26,M,2.0,49678.58,2.0,5.0,26-35,Control
9390801,12.0,148.0,71,M,2.0,55777.29000000001,5.0,5.0,65+,
3313823,23.0,277.0,65,M,2.0,970777.3,2.0,5.0,65+,Control
4476473,14.0,170.0,42,M,2.0,145635.39,2.0,5.0,36-45,Test
451603,21.0,258.0,68,M,2.0,56292.76,2.0,5.0,65+,Control
97966,9.0,109.0,40,M,2.0,46556.82,2.0,5.0,36-45,Control
5848267,13.0,156.0,68,M,2.0,556733.1000000001,2.0,5.0,65+,Control
969629,10.0,121.0,26,M,2.0,71190.48999999999,2.0,5.0,26-35,Control
8088920,7.0,95.0,62,F,2.0,112148.91,2.0,5.0,56-65,Test
8662232,9.0,116.0,44,M,2.0,214887.02,2.0,5.0,36-45,Control
6626980,23.0,278.0,46,M,2.0,14648.269999999997,5.0,5.0,46-55,
3939039,12.0,150.0,72,M,2.0,59699.42,2.0,5.0,65+,Control
7320097,11.0,141.0,48,F,2.0,125186.35,2.0,5.0,46-55,Test
6708409,22.0,271.0,57,F,3.0,160144.07,2.0,5.0,56-65,Test
287817,10.0,125.0,32,F,3.0,48497.01,2.0,5.0,26-35,Test
7470990,17.0,214.0,40,M,3.0,140783.12,5.0,5.0,36-45,
4335350,12.0,151.0,60,F,2.0,33186.07,2.0,5.0,56-65,Test
200698,13.0,156.0,32,M,2.0,28559.28,2.0,5.0,26-35,Test
9928401,19.0,234.0,58,M,2.0,31390.61,2.0,5.0,56-65,Control
609897,10.0,130.0,60,M,2.0,47194.85,2.0,5.0,56-65,Test
9303416,16.0,196.0,78,F,3.0,45030.97,2.0,5.0,65+,Test
2435494,11.0,143.0,35,F,2.0,62364.92,2.0,5.0,36-45,Control
6768605,27.0,324.0,36,F,2.0,29271.58,2.0,5.0,36-45,Control
7372778,9.0,119.0,62,F,2.0,160977.52999999997,2.0,5.0,56-65,Test
3841536,14.0,179.0,48,M,2.0,110284.39,1.0,5.0,46-55,Test
2470571,12.0,144.0,34,F,3.0,117899.92,2.0,5.0,26-35,Control
2023168,11.0,135.0,47,M,3.0,311693.95,2.0,5.0,46-55,Control
7380393,8.0,106.0,69,F,2.0,27794.84,2.0,5.0,65+,Control
488573,16.0,193.0,41,F,3.0,178452.57,2.0,5.0,36-45,Test
9003268,10.0,125.0,36,F,2.0,109693.81,2.0,5.0,36-45,Test
7236237,11.0,141.0,54,F,2.0,314519.28,5.0,5.0,46-55,
2376486,14.0,169.0,28,F,2.0,72328.23999999999,1.0,5.0,26-35,Test
6158814,14.0,176.0,68,M,2.0,44801.42,2.0,5.0,65+,Test
5451503,17.0,209.0,46,M,2.0,27673.3,2.0,5.0,46-55,Test
4736745,8.0,107.0,30,F,2.0,28648.55,2.0,5.0,26-35,Test
4819175,9.0,110.0,30,F,2.0,51066.27,2.0,5.0,26-35,Test
1072043,9.0,111.0,18,M,2.0,24951.14,2.0,5.0,19-25,Control
9775312,11.0,142.0,35,F,2.0,27711.5,2.0,5.0,36-45,Test
9449101,15.0,189.0,39,F,2.0,64301.83,2.0,5.0,36-45,Control
7417100,11.0,137.0,50,F,2.0,411157.32,5.0,5.0,46-55,
365834,4.0,57.0,25,F,2.0,33281.83,5.0,5.0,26-35,
4082452,9.0,109.0,52,M,2.0,64105.67,2.0,5.0,46-55,Control
8722759,18.0,222.0,46,M,2.0,46500.72,2.0,5.0,46-55,Test
3233554,16.0,203.0,66,M,2.0,314901.35,2.0,5.0,65+,Test
7373949,19.0,239.0,24,M,2.0,181239.09000000003,2.0,5.0,19-25,Test
4612333,11.0,134.0,25,F,2.0,29570.38,2.0,5.0,26-35,Control
75865,12.0,149.0,22,M,2.0,79496.70999999999,5.0,5.0,19-25,
8405619,18.0,221.0,52,F,3.0,41223.84,2.0,5.0,46-55,Test
7835069,6.0,73.0,66,F,2.0,264562.19,2.0,5.0,65+,Control
5415276,21.0,253.0,58,M,2.0,1218808.62,2.0,5.0,56-65,Control
8639803,4.0,59.0,50,F,3.0,47504.19,2.0,5.0,46-55,Control
4605468,12.0,145.0,34,F,2.0,24822.25,2.0,5.0,26-35,Control
2529822,16.0,202.0,78,M,2.0,38927.9,2.0,5.0,65+,Test
876785,12.0,145.0,32,F,2.0,67742.95,2.0,5.0,26-35,Test
7492783,23.0,276.0,68,M,2.0,468807.96,5.0,5.0,65+,
9095438,7.0,86.0,30,F,2.0,58461.47,5.0,5.0,26-35,
8696471,34.0,412.0,61,F,2.0,66184.94,2.0,5.0,56-65,Control
3896227,10.0,126.0,26,F,2.0,37858.74,5.0,5.0,26-35,
9825529,24.0,299.0,48,F,3.0,32460.07,2.0,5.0,46-55,Test
6867447,13.0,167.0,74,M,2.0,32594.46,2.0,5.0,65+,Control
5381516,15.0,180.0,18,M,2.0,25824.34,2.0,5.0,19-25,Control
3613933,12.0,149.0,59,M,2.0,52343.9,2.0,5.0,56-65,Control
16295,23.0,281.0,55,F,2.0,77984.93,2.0,5.0,56-65,Test
1829130,7.0,84.0,53,F,2.0,24154.48,2.0,5.0,46-55,Control
4365387,16.0,192.0,26,F,2.0,105132.47,5.0,5.0,26-35,
8421108,15.0,191.0,54,M,2.0,135309.07,2.0,5.0,46-55,Control
3717566,24.0,294.0,53,F,2.0,251293.48,5.0,5.0,46-55,
1101457,5.0,65.0,63,F,2.0,71498.56,2.0,5.0,56-65,Control
1216598,20.0,241.0,26,M,2.0,33631.07,2.0,5.0,26-35,Control
6293964,9.0,117.0,66,F,2.0,39259.59,5.0,5.0,65+,
5426380,23.0,282.0,52,F,2.0,35386.86,2.0,5.0,46-55,Control
86699,23.0,286.0,28,M,2.0,32339.26,2.0,5.0,26-35,Control
9218453,18.0,220.0,66,F,2.0,130456.75,2.0,5.0,65+,Control
4615892,15.0,183.0,30,F,2.0,47545.31,5.0,5.0,26-35,
3772689,34.0,415.0,66,F,2.0,166823.82,2.0,5.0,65+,Test
808085,21.0,253.0,70,F,2.0,38028.64,2.0,5.0,65+,Test
4427193,12.0,150.0,59,F,2.0,66383.64,2.0,5.0,56-65,Test
8080144,16.0,195.0,66,M,2.0,82673.72,5.0,5.0,65+,
8417872,21.0,258.0,61,M,2.0,149227.34999999998,2.0,5.0,56-65,Test
3056753,10.0,127.0,24,F,3.0,135323.16999999998,2.0,5.0,19-25,Control
945455,12.0,153.0,35,M,3.0,57581.84,2.0,5.0,36-45,Test
7732604,4.0,57.0,34,M,3.0,42032.53999999999,2.0,5.0,26-35,Control
8541230,8.0,107.0,59,M,2.0,113574.1,2.0,5.0,56-65,Test
7873226,8.0,107.0,44,F,2.0,94231.42,2.0,5.0,36-45,Control
1087634,15.0,181.0,46,F,2.0,65438.7,2.0,5.0,46-55,Test
7622555,14.0,178.0,57,F,2.0,85327.39,2.0,5.0,56-65,Control
2990838,14.0,178.0,34,M,2.0,48487.95,2.0,5.0,26-35,Control
2513163,15.0,190.0,60,M,2.0,74027.28,2.0,5.0,56-65,Test
2507991,20.0,250.0,36,F,2.0,48727.15,2.0,5.0,36-45,Test
5297360,11.0,136.0,53,F,2.0,33496.36,2.0,5.0,46-55,Test
7343694,31.0,379.0,72,M,2.0,179040.02999999997,2.0,5.0,65+,Control
2102234,24.0,294.0,52,M,2.0,773116.7200000001,5.0,5.0,46-55,
6156369,20.0,242.0,46,M,2.0,26434.57,2.0,5.0,46-55,Control
7222377,17.0,214.0,57,M,2.0,29579.52,2.0,5.0,56-65,Test
5619936,27.0,330.0,36,F,2.0,28271.57,2.0,5.0,36-45,Control
6499358,22.0,274.0,43,F,3.0,172263.39,5.0,5.0,36-45,
7544630,15.0,189.0,31,F,2.0,335617.95,5.0,5.0,26-35,
3300499,13.0,165.0,28,F,2.0,34204.53999999999,5.0,5.0,26-35,
1356678,10.0,126.0,34,F,2.0,51778.7,2.0,5.0,26-35,Test
1142598,15.0,189.0,48,F,2.0,67955.82,2.0,5.0,46-55,Control
1649684,20.0,241.0,58,M,3.0,37244.78,5.0,5.0,56-65,
2499917,11.0,137.0,60,F,2.0,123838.33000000002,5.0,5.0,56-65,
6911509,6.0,79.0,52,M,3.0,140055.02000000002,2.0,5.0,46-55,Test
4215317,18.0,226.0,57,F,3.0,321816.3,2.0,5.0,56-65,Control
2599976,14.0,171.0,24,F,2.0,50133.23,2.0,5.0,19-25,Control
484905,28.0,343.0,86,F,2.0,126653.91999999998,5.0,5.0,65+,
50599,11.0,143.0,36,M,2.0,44797.25,2.0,5.0,36-45,Test
410752,11.0,142.0,19,M,2.0,25640.01,2.0,5.0,19-25,Test
8649460,16.0,192.0,62,M,2.0,84756.51,2.0,5.0,56-65,Test
3802523,13.0,160.0,58,F,4.0,74211.2,2.0,5.0,56-65,Test
1320681,9.0,113.0,56,F,2.0,65690.22,2.0,5.0,56-65,Test
8670757,33.0,398.0,72,F,2.0,318877.85,2.0,5.0,65+,Control
8822795,12.0,155.0,76,F,2.0,59484.73,2.0,5.0,65+,Test
2830142,9.0,108.0,66,F,2.0,129027.33,2.0,5.0,65+,Control
8849407,19.0,235.0,85,M,3.0,232761.92,2.0,5.0,65+,Control
7914621,9.0,115.0,32,M,3.0,69011.29999999999,2.0,5.0,26-35,Test
2883141,14.0,179.0,34,F,2.0,65696.09,2.0,5.0,26-35,Control
5448106,14.0,171.0,29,F,2.0,88330.93,2.0,5.0,26-35,Control
1069562,19.0,230.0,54,M,2.0,69740.54000000001,5.0,5.0,46-55,
6372964,6.0,78.0,60,F,2.0,35370.25,2.0,5.0,56-65,Control
4411838,16.0,193.0,37,M,3.0,97779.6,5.0,5.0,36-45,
5107877,12.0,155.0,36,F,2.0,37443.07,2.0,5.0,36-45,Control
3659609,18.0,219.0,57,F,2.0,651787.6900000001,5.0,5.0,56-65,
5794476,9.0,109.0,68,F,2.0,58285.68,2.0,5.0,65+,Test
7619838,8.0,104.0,62,F,2.0,76391.65,2.0,5.0,56-65,Control
2012634,12.0,154.0,57,F,2.0,46095.1,2.0,5.0,56-65,Control
2872953,16.0,192.0,18,M,2.0,44423.5,2.0,5.0,19-25,Test
1035291,12.0,151.0,51,F,2.0,146355.4,2.0,5.0,46-55,Control
5158443,19.0,234.0,46,M,4.0,706785.87,2.0,5.0,46-55,Control
4875654,17.0,214.0,43,F,3.0,167983.83000000002,2.0,5.0,36-45,Control
1936232,10.0,121.0,57,F,2.0,37950.0,2.0,5.0,56-65,Control
4572528,21.0,253.0,48,F,2.0,65055.16,2.0,5.0,46-55,Control
9200720,12.0,154.0,58,F,2.0,72264.70999999999,5.0,5.0,56-65,
5351413,21.0,261.0,40,M,5.0,497384.45,2.0,5.0,36-45,Test
4700338,13.0,167.0,36,M,2.0,160560.69,2.0,5.0,36-45,Control
6559315,9.0,117.0,59,F,2.0,67691.26999999999,5.0,5.0,56-65,
771234,6.0,73.0,58,F,2.0,78472.61,2.0,5.0,56-65,Control
5742361,13.0,165.0,66,M,2.0,151291.39,5.0,5.0,65+,
9490262,22.0,268.0,58,M,3.0,119828.75,2.0,5.0,56-65,Control
8838297,15.0,191.0,75,M,3.0,79521.68,2.0,5.0,65+,Control
1472953,21.0,258.0,28,M,3.0,296957.53,2.0,5.0,26-35,Control
4183857,14.0,178.0,79,F,2.0,75399.85,4.0,5.0,65+,
3509504,21.0,255.0,44,M,3.0,123444.82,5.0,5.0,36-45,
967521,22.0,272.0,26,F,2.0,33913.96,2.0,5.0,26-35,Control
7353626,12.0,145.0,24,F,2.0,30828.72,2.0,5.0,19-25,Test
3855615,15.0,189.0,51,F,2.0,31975.179999999997,5.0,5.0,46-55,
6731166,5.0,70.0,21,F,2.0,22386.79,5.0,5.0,19-25,
6577144,11.0,142.0,70,F,2.0,241989.94,2.0,5.0,65+,Control
2826516,12.0,144.0,40,M,3.0,63922.21,2.0,5.0,36-45,Test
2405238,15.0,190.0,58,F,2.0,32601.57,2.0,5.0,56-65,Test
4597726,4.0,49.0,27,F,2.0,25395.19,2.0,5.0,26-35,Test
5492154,12.0,145.0,29,M,2.0,24301.59,2.0,5.0,26-35,Test
3082671,9.0,112.0,32,F,2.0,32960.35,2.0,5.0,26-35,Test
5282949,15.0,185.0,71,F,2.0,88443.2,2.0,5.0,65+,Control
5485601,6.0,74.0,77,M,2.0,51521.4,5.0,5.0,65+,
6521362,18.0,219.0,54,F,2.0,366799.32,2.0,5.0,46-55,Control
5487657,20.0,247.0,48,F,3.0,242074.64,2.0,5.0,46-55,Control
6737057,5.0,67.0,43,M,2.0,86496.1,2.0,5.0,36-45,Test
8492504,10.0,130.0,56,M,2.0,31444.12,2.0,5.0,56-65,Control
3351739,16.0,200.0,58,M,2.0,30775.46,2.0,5.0,56-65,Control
4702836,9.0,114.0,30,F,2.0,41646.25,2.0,5.0,26-35,Control
2576314,7.0,88.0,32,F,2.0,35576.16,2.0,5.0,26-35,Test
3367073,12.0,153.0,32,F,2.0,36534.7,2.0,5.0,26-35,Test
2264903,15.0,187.0,61,M,2.0,63368.8,2.0,5.0,56-65,Test
6987999,17.0,205.0,70,M,2.0,368599.37,2.0,5.0,65+,Control
4023983,8.0,104.0,55,F,2.0,83809.25,2.0,5.0,56-65,Control
3029124,13.0,159.0,70,F,2.0,82269.4,5.0,5.0,65+,
8130211,21.0,254.0,27,M,2.0,58204.73,2.0,5.0,26-35,Control
8186750,9.0,119.0,41,M,2.0,90018.72,2.0,5.0,36-45,Control
2318634,8.0,99.0,31,M,2.0,70716.64,0.0,5.0,26-35,Control
736578,10.0,130.0,30,M,2.0,49593.59,2.0,5.0,26-35,Control
7798102,10.0,130.0,28,M,2.0,44618.57,2.0,5.0,26-35,Test
606220,10.0,120.0,62,F,3.0,85989.06,1.0,5.0,56-65,Test
5956185,15.0,188.0,56,F,2.0,90345.02,2.0,5.0,56-65,Control
6094235,11.0,143.0,46,M,2.0,226074.31,2.0,5.0,46-55,Test
2673316,15.0,186.0,39,F,2.0,48399.66,2.0,5.0,36-45,Test
1760947,15.0,184.0,40,M,2.0,88299.95999999999,2.0,5.0,36-45,Test
3308225,11.0,143.0,57,M,2.0,39067.41,2.0,5.0,56-65,Test
5613244,5.0,68.0,37,F,2.0,28948.67,2.0,5.0,36-45,Control
5017466,8.0,106.0,30,M,3.0,214635.2,5.0,5.0,26-35,
8780301,13.0,160.0,36,M,2.0,120844.68,2.0,5.0,36-45,Test
7638574,22.0,267.0,68,M,2.0,50482.59,2.0,5.0,65+,Test
6095210,18.0,226.0,70,F,3.0,198892.08,2.0,5.0,65+,Control
2515665,10.0,121.0,63,F,2.0,46489.4,2.0,5.0,56-65,Test
3806081,5.0,63.0,66,M,2.0,35972.1,1.0,5.0,65+,Test
1325390,11.0,142.0,59,F,2.0,113549.66,1.0,5.0,56-65,Test
323628,3.0,39.0,71,F,2.0,78127.37,1.0,5.0,65+,Test
374896,12.0,151.0,28,M,3.0,42767.64,2.0,5.0,26-35,Control
4570653,21.0,254.0,70,F,2.0,56211.91,2.0,5.0,65+,Control
5638347,10.0,125.0,72,F,2.0,209314.04,2.0,5.0,65+,Control
9042035,15.0,189.0,57,F,2.0,26949.87,2.0,5.0,56-65,Control
4628209,9.0,108.0,57,M,2.0,184896.68,2.0,5.0,56-65,Test
7304695,8.0,106.0,26,F,3.0,52785.14,2.0,5.0,26-35,Test
2338448,6.0,72.0,27,F,2.0,48210.85,2.0,5.0,26-35,Control
1573142,21.0,255.0,68,M,3.0,475114.69,4.0,4.0,65+,
8263141,11.0,142.0,56,F,3.0,525854.99,4.0,4.0,56-65,
6914362,11.0,142.0,42,F,2.0,30299.42,0.0,4.0,36-45,Control
6046860,13.0,156.0,48,M,2.0,25481.89,1.0,4.0,46-55,Test
3515019,14.0,179.0,32,M,2.0,33751.009999999995,1.0,4.0,26-35,Test
8867575,11.0,143.0,55,M,2.0,59061.24,1.0,4.0,56-65,Control
9489931,8.0,99.0,54,M,2.0,28501.07,1.0,4.0,46-55,Test
5050357,20.0,241.0,17,F,2.0,19554.79,4.0,4.0,0-18,
4721404,20.0,250.0,56,F,3.0,111322.48,3.0,4.0,56-65,
9456512,22.0,268.0,24,F,2.0,51704.03999999999,1.0,4.0,19-25,Control
5687341,6.0,73.0,70,M,2.0,52188.22,0.0,4.0,65+,Test
5776844,23.0,276.0,39,M,3.0,106655.37,4.0,4.0,36-45,
3199861,14.0,179.0,34,M,2.0,76877.82,4.0,4.0,26-35,
7595357,6.0,76.0,59,F,2.0,88562.97,1.0,4.0,56-65,Test
1829354,12.0,151.0,46,M,2.0,78130.37,1.0,4.0,46-55,Test
6392631,12.0,151.0,26,F,3.0,117894.11,4.0,4.0,26-35,
8452673,8.0,106.0,60,F,2.0,29903.41,0.0,4.0,56-65,Test
3507994,36.0,442.0,72,M,2.0,50100.21,1.0,4.0,65+,Test
230560,13.0,156.0,40,F,2.0,29438.38,1.0,4.0,36-45,Control
3374318,18.0,225.0,59,F,3.0,172706.02000000002,1.0,4.0,56-65,Test
424250,14.0,177.0,56,M,2.0,135143.26,4.0,4.0,56-65,
3443850,9.0,110.0,20,F,2.0,40076.26,4.0,4.0,19-25,
3063015,15.0,189.0,49,F,2.0,378820.03,4.0,4.0,46-55,
6840202,15.0,186.0,50,M,2.0,175989.94,4.0,4.0,46-55,
6874863,11.0,139.0,18,M,3.0,30819.82,1.0,4.0,19-25,Test
7396239,20.0,248.0,60,F,2.0,26232.43,1.0,4.0,56-65,Test
1847600,11.0,142.0,28,F,2.0,66384.94,4.0,4.0,26-35,
4360604,12.0,150.0,30,F,3.0,29555.03,4.0,4.0,26-35,
1068345,7.0,88.0,42,F,7.0,268060.3,1.0,4.0,36-45,Test
3902351,20.0,243.0,69,M,2.0,105116.57,1.0,4.0,65+,Control
4357961,12.0,152.0,45,F,3.0,165972.27999999997,4.0,4.0,46-55,
8489007,12.0,149.0,48,F,2.0,52171.49,4.0,4.0,46-55,
2255980,16.0,194.0,21,F,2.0,82830.13,4.0,4.0,19-25,
1809875,21.0,260.0,44,F,2.0,86975.09,4.0,4.0,36-45,
7731442,13.0,163.0,32,M,3.0,86084.91,1.0,4.0,26-35,Test
388801,30.0,361.0,58,M,5.0,522498.72,1.0,4.0,56-65,Test
6716145,9.0,119.0,32,M,2.0,56401.07000000001,4.0,4.0,26-35,
2216310,9.0,118.0,22,F,2.0,29134.45,4.0,4.0,19-25,
1630414,11.0,140.0,25,M,2.0,63531.67999999999,4.0,4.0,26-35,
1018789,21.0,253.0,40,M,2.0,81209.33,4.0,4.0,36-45,
818988,15.0,181.0,30,F,2.0,17710.699999999997,4.0,4.0,26-35,
